annotation_id;annotator;comment;created_at;id;lead_time;rating;sentiment;updated_at;Вопрос решен;Нравится качество выполнения заявки;Нравится качество работы сотрудников;Нравится скорость отработки заявок;Понравилось выполнение заявки
187;1;приходил мастер все отрегулировал большое спасибо;12.05.2025 19:27;3896509;15.048;5;Вопрос решен;12.05.2025 19:27;;;;;
188;1;оперативно;12.05.2025 19:27;3896614;1.495;5;Нравится скорость отработки заявок;12.05.2025 19:27;;;;;
189;1;спасибо за консультацию;12.05.2025 19:27;3896717;4.041;5;Вопрос решен;12.05.2025 19:27;;;;;
190;1;парни установщики отработали на 5 а вот упаковка не очень тк не полный комплект фурнитуры отсутствовали в комплекте нижняя ответка пришлось колхозить и отпиливать кусок от старой ответки а также шурупы отсутствовали;12.05.2025 19:28;3896735;21.129;5;"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 19:28;;;;;
191;1;спасибо вс хорошо;12.05.2025 19:28;3896818;1.369;5;Вопрос решен;12.05.2025 19:28;;;;;
192;1;все ок;12.05.2025 19:28;3896822;1.314;5;Вопрос решен;12.05.2025 19:28;;;;;
193;1;сразу бы так;12.05.2025 19:28;3896870;2.215;5;Вопрос решен;12.05.2025 19:28;;;;;
194;1;ответ получен спасибо что результатом стало уточнение и меня поняли;12.05.2025 19:28;3896928;7.105;5;"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 19:28;;;;;
195;1;благодарю за обратную связь за возможность добавить необходимый документ в лк приложения и тем самым решить вопрос не посещая клиентский офис при звонке было вежливое доброжелательное отношение;12.05.2025 19:28;3896945;11.965;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 19:28;;;;;
196;1;прислали на следующий день;12.05.2025 19:28;3896981;2.285;5;Вопрос решен;12.05.2025 19:28;;;;;
197;1;очень быстро отреагировали работа качественная;12.05.2025 19:28;3897000;13.844;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}";12.05.2025 19:28;;;;;
198;1;ну устранено;12.05.2025 19:28;3897003;1.715;1;Вопрос решен;12.05.2025 19:28;;;;;
199;1;спасибо за подсказки и внимательное отношение;12.05.2025 19:28;3897016;12.938;5;Понравилось выполнение заявки;12.05.2025 19:29;;;;;
200;1;сантехник связался сразу вопрос решен;12.05.2025 19:29;3897067;11.474;5;Вопрос решен;12.05.2025 19:29;;;;;
201;1;спасибо технику;12.05.2025 19:29;3897113;2.43;5;Нравится качество работы сотрудников;12.05.2025 19:29;;;;;
202;1;благодарю вс отлично;12.05.2025 19:29;3897118;4.594;5;Вопрос решен;12.05.2025 19:29;;;;;
203;1;сантехник был;12.05.2025 19:29;3897201;3.637;5;Вопрос решен;12.05.2025 19:29;;;;;
204;1;подсказали куда обратиться для решения вопроса;12.05.2025 19:29;3897252;4.601;5;Вопрос решен;12.05.2025 19:29;;;;;
205;1;спасибо большое за информацию татьяна молодец;12.05.2025 19:29;3897281;5.968;5;Нравится качество работы сотрудников;12.05.2025 19:29;;;;;
206;1;электрик пришл в день обращения снял показания счеткик работает сотрудник вежливый благодарю;12.05.2025 19:30;3897654;12.444;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 19:30;;;;;
207;1;все было сделано быстро и качественно;12.05.2025 19:30;3897730;3.746;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}";12.05.2025 19:30;;;;;
208;1;напор стал гораздо сильнее небо и земля быстро поняли причину слабого напора спасибо;12.05.2025 19:30;3897831;22.433;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 19:30;;;;;
209;1;спасибо за вашу работу вычислить бы кто вырвал предыдущий доводчик и наказать а вам спасибо;12.05.2025 19:30;3898045;12.072;5;Вопрос решен;12.05.2025 19:30;;;;;
210;1;да открыла спасибо;12.05.2025 19:30;3898232;1.738;5;Вопрос решен;12.05.2025 19:30;;;;;
211;1;быстро позвонили пришли все сделалиспасибо;12.05.2025 19:30;3898417;4.631;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 19:30;;;;;
212;1;молодцы очень оперативно прям минус одна головная боль;12.05.2025 19:30;3898427;4.773;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 19:30;;;;;
213;1;очень быстро качественно спасибо;12.05.2025 19:31;3898572;9.755;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}";12.05.2025 19:31;;;;;
214;1;спасибо большое за разъяснения и за оперативность;12.05.2025 19:31;3898709;20.329;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 19:31;;;;;
215;1;сотрудники работают на 5 мгновенно обрабатываются заявки ответ поступает сразу и вс решаетсяотличный сервис очень приятно;12.05.2025 19:31;3898761;32.332;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 19:31;;;;;
