"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
238,"1","оперативно и качественно браво","2025-05-13T11:36:56.274236Z",3894893,1.886,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T11:36:56.275237Z","","","","",""
239,"1","спасибо огромное оперативно и качественно решили проблему","2025-05-13T11:37:03.280873Z",3894902,2.092,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T11:37:03.280873Z","","","","",""
240,"1","поднималась сегодня с утра запаха нет совсем спасибо большое","2025-05-13T11:37:10.753875Z",3895042,2.286,5,"{""choices"":[""Нравится качество выполнения заявки"",""Понравилось выполнение заявки""]}","2025-05-13T11:37:10.753875Z","","","","",""
241,"1","специалист проконсультировал сориентировал по срокам","2025-05-13T11:37:19.692868Z",3895051,1.298,5,"Нравится качество работы сотрудников","2025-05-13T11:37:19.692868Z","","","","",""
242,"1","спасибо быстро и качественно","2025-05-13T11:37:25.214871Z",3895064,2.196,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T11:37:25.214871Z","","","","",""
243,"1","быстро и оперативно","2025-05-13T11:37:28.684547Z",3895519,1.99,5,"Нравится скорость отработки заявок","2025-05-13T11:37:28.684547Z","","","","",""
244,"1","оперативно пока работает","2025-05-13T11:37:33.325858Z",3895624,1.42,5,"Нравится скорость отработки заявок","2025-05-13T11:37:33.325858Z","","","","",""
245,"1","лика спасибо вам за оперативный ответ и подробные разъяснения по работе с приложением","2025-05-13T11:37:40.258864Z",3895634,2.411,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}","2025-05-13T11:37:40.258864Z","","","","",""
246,"1","отличный сотрудник","2025-05-13T11:37:44.275567Z",3895794,2.008,5,"Нравится качество работы сотрудников","2025-05-13T11:37:44.275567Z","","","","",""
247,"1","спасибо мастеру олегу","2025-05-13T11:37:46.670855Z",3895805,1.243,5,"Нравится качество работы сотрудников","2025-05-13T11:37:46.670855Z","","","","",""
248,"1","для точной оценки нужно пережить зиму и понять лучше стало или нет","2025-05-13T11:37:59.687861Z",3895874,3.546,5,"Вопрос решен","2025-05-13T11:37:59.687861Z","","","","",""
249,"1","спасибо большое за оперативность уже оценили песочек очень хороший чистый дети были очень рады что в песочнице достаточное количество песка","2025-05-13T11:38:07.638458Z",3895925,5.59,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T11:38:07.638458Z","","","","",""
250,"1","быстрокачественно","2025-05-13T11:38:11.703851Z",3896179,2.034,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T11:38:11.703851Z","","","","",""
251,"1","спасибо большое вс решили быстро","2025-05-13T11:38:16.165663Z",3896191,1.208,5,"Нравится скорость отработки заявок","2025-05-13T11:38:16.165663Z","","","","",""
252,"1","оперативно быстро","2025-05-13T11:38:21.203849Z",3896230,3.327,5,"Нравится скорость отработки заявок","2025-05-13T11:38:21.203849Z","","","","",""
253,"1","оказали не только услугу по приобретению ключано ещ установили приложение ук самолт","2025-05-13T11:38:33.730832Z",3896480,3.837,5,"Вопрос решен","2025-05-13T11:38:33.730832Z","","","","",""
254,"1","приходил мастер все отрегулировал большое спасибо","2025-05-13T11:38:41.561840Z",3896509,2.748,5,"Нравится качество работы сотрудников","2025-05-13T11:38:41.561840Z","","","","",""
255,"1","оперативно","2025-05-13T11:38:44.213838Z",3896614,1.401,5,"Нравится скорость отработки заявок","2025-05-13T11:38:44.213838Z","","","","",""
256,"1","спасибо за консультацию","2025-05-13T11:38:50.489832Z",3896717,3.736,5,"Понравилось выполнение заявки","2025-05-13T11:38:50.489832Z","","","","",""
257,"1","парни установщики отработали на 5 а вот упаковка не очень тк не полный комплект фурнитуры отсутствовали в комплекте нижняя ответка пришлось колхозить и отпиливать кусок от старой ответки а также шурупы отсутствовали","2025-05-13T11:39:56.017993Z",3896735,10.494,5,"Вопрос решен","2025-05-13T11:39:56.017993Z","","","","",""
258,"1","спасибо вс хорошо","2025-05-13T11:39:58.525014Z",3896818,1.456,5,"Понравилось выполнение заявки","2025-05-13T11:39:58.525014Z","","","","",""
259,"1","все ок","2025-05-13T11:40:03.042803Z",3896822,1.381,5,"Вопрос решен","2025-05-13T11:40:03.042803Z","","","","",""
260,"1","сразу бы так","2025-05-13T11:40:08.487520Z",3896870,3.796,5,"Вопрос решен","2025-05-13T11:40:08.487520Z","","","","",""
261,"1","ответ получен спасибо что результатом стало уточнение и меня поняли","2025-05-13T11:40:15.951854Z",3896928,1.923,5,"Понравилось выполнение заявки","2025-05-13T11:40:15.951854Z","","","","",""
262,"1","благодарю за обратную связь за возможность добавить необходимый документ в лк приложения и тем самым решить вопрос не посещая клиентский офис при звонке было вежливое доброжелательное отношение","2025-05-13T11:40:21.276435Z",3896945,1.403,5,"Понравилось выполнение заявки","2025-05-13T11:40:21.276435Z","","","","",""
